lang	case_id	equiv_class	smoke	expected
java	sa_p6_pingpong__t3	p6_pingpong	no	0
java	sa_p6_pingpong__t4	p6_pingpong	no	200
java	sa_p6_pingpong__t5	p6_pingpong	no	14
java	sa_p6_pingpong__t6	p6_pingpong	no	-100
java	sa_p6_pingpong__t7	p6_pingpong	no	2
java	sa_p6_pingpong__t8	p6_pingpong	no	1998
java	sa_p6_pingpong__t9	p6_pingpong	no	-2
java	sa_p7_child_hsm_arg__t0	p7_child_hsm_arg	yes	1
java	sa_p7_child_hsm_arg__t1	p7_child_hsm_arg	no	5
java	sa_p7_child_hsm_arg__t2	p7_child_hsm_arg	no	-3
java	sa_p7_child_hsm_arg__t3	p7_child_hsm_arg	no	0
java	sa_p7_child_hsm_arg__t4	p7_child_hsm_arg	no	100
java	sa_p7_child_hsm_arg__t5	p7_child_hsm_arg	no	7
java	sa_p7_child_hsm_arg__t6	p7_child_hsm_arg	no	-50
java	sa_p7_child_hsm_arg__t7	p7_child_hsm_arg	no	1
java	sa_p7_child_hsm_arg__t8	p7_child_hsm_arg	no	999
java	sa_p7_child_hsm_arg__t9	p7_child_hsm_arg	no	-1
java	sa_p8_arg_in_event__t0	p8_arg_in_event	yes	1
java	sa_p8_arg_in_event__t1	p8_arg_in_event	no	5
java	sa_p8_arg_in_event__t2	p8_arg_in_event	no	-3
java	sa_p8_arg_in_event__t3	p8_arg_in_event	no	0
java	sa_p8_arg_in_event__t4	p8_arg_in_event	no	100
java	sa_p8_arg_in_event__t5	p8_arg_in_event	no	7
java	sa_p8_arg_in_event__t6	p8_arg_in_event	no	-50
java	sa_p8_arg_in_event__t7	p8_arg_in_event	no	1
java	sa_p8_arg_in_event__t8	p8_arg_in_event	no	999
java	sa_p8_arg_in_event__t9	p8_arg_in_event	no	-1
kotlin	sa_p1_lit_arg__t0	p1_lit_arg	yes	1
kotlin	sa_p1_lit_arg__t1	p1_lit_arg	no	5
kotlin	sa_p1_lit_arg__t2	p1_lit_arg	no	-3
kotlin	sa_p1_lit_arg__t3	p1_lit_arg	no	0
kotlin	sa_p1_lit_arg__t4	p1_lit_arg	no	100
kotlin	sa_p1_lit_arg__t5	p1_lit_arg	no	7
kotlin	sa_p1_lit_arg__t6	p1_lit_arg	no	-50
kotlin	sa_p1_lit_arg__t7	p1_lit_arg	no	1
kotlin	sa_p1_lit_arg__t8	p1_lit_arg	no	999
kotlin	sa_p1_lit_arg__t9	p1_lit_arg	no	-1
kotlin	sa_p2_dom_arg__t0	p2_dom_arg	yes	1
kotlin	sa_p2_dom_arg__t1	p2_dom_arg	no	5
kotlin	sa_p2_dom_arg__t2	p2_dom_arg	no	-3
kotlin	sa_p2_dom_arg__t3	p2_dom_arg	no	0
kotlin	sa_p2_dom_arg__t4	p2_dom_arg	no	100
kotlin	sa_p2_dom_arg__t5	p2_dom_arg	no	7
kotlin	sa_p2_dom_arg__t6	p2_dom_arg	no	-50
kotlin	sa_p2_dom_arg__t7	p2_dom_arg	no	1
kotlin	sa_p2_dom_arg__t8	p2_dom_arg	no	999
kotlin	sa_p2_dom_arg__t9	p2_dom_arg	no	-1
kotlin	sa_p3_arith_arg__t0	p3_arith_arg	yes	2
kotlin	sa_p3_arith_arg__t1	p3_arith_arg	no	6
kotlin	sa_p3_arith_arg__t2	p3_arith_arg	no	-2
kotlin	sa_p3_arith_arg__t3	p3_arith_arg	no	1
kotlin	sa_p3_arith_arg__t4	p3_arith_arg	no	101
kotlin	sa_p3_arith_arg__t5	p3_arith_arg	no	8
kotlin	sa_p3_arith_arg__t6	p3_arith_arg	no	-49
kotlin	sa_p3_arith_arg__t7	p3_arith_arg	no	2
kotlin	sa_p3_arith_arg__t8	p3_arith_arg	no	1000
kotlin	sa_p3_arith_arg__t9	p3_arith_arg	no	0
kotlin	sa_p4_selfcall_arg__t0	p4_selfcall_arg	yes	9
kotlin	sa_p4_selfcall_arg__t1	p4_selfcall_arg	no	9
kotlin	sa_p4_selfcall_arg__t2	p4_selfcall_arg	no	9
kotlin	sa_p4_selfcall_arg__t3	p4_selfcall_arg	no	9
kotlin	sa_p4_selfcall_arg__t4	p4_selfcall_arg	no	9
kotlin	sa_p4_selfcall_arg__t5	p4_selfcall_arg	no	9
kotlin	sa_p4_selfcall_arg__t6	p4_selfcall_arg	no	9
kotlin	sa_p4_selfcall_arg__t7	p4_selfcall_arg	no	9
kotlin	sa_p4_selfcall_arg__t8	p4_selfcall_arg	no	9
kotlin	sa_p4_selfcall_arg__t9	p4_selfcall_arg	no	9
kotlin	sa_p5_multi_arg__t0	p5_multi_arg	yes	2
kotlin	sa_p5_multi_arg__t1	p5_multi_arg	no	10
kotlin	sa_p5_multi_arg__t2	p5_multi_arg	no	-6
kotlin	sa_p5_multi_arg__t3	p5_multi_arg	no	0
kotlin	sa_p5_multi_arg__t4	p5_multi_arg	no	200
kotlin	sa_p5_multi_arg__t5	p5_multi_arg	no	14
kotlin	sa_p5_multi_arg__t6	p5_multi_arg	no	-100
kotlin	sa_p5_multi_arg__t7	p5_multi_arg	no	2
kotlin	sa_p5_multi_arg__t8	p5_multi_arg	no	1998
kotlin	sa_p5_multi_arg__t9	p5_multi_arg	no	-2
kotlin	sa_p6_pingpong__t0	p6_pingpong	yes	2
kotlin	sa_p6_pingpong__t1	p6_pingpong	no	10
kotlin	sa_p6_pingpong__t2	p6_pingpong	no	-6
kotlin	sa_p6_pingpong__t3	p6_pingpong	no	0
kotlin	sa_p6_pingpong__t4	p6_pingpong	no	200
kotlin	sa_p6_pingpong__t5	p6_pingpong	no	14
kotlin	sa_p6_pingpong__t6	p6_pingpong	no	-100
kotlin	sa_p6_pingpong__t7	p6_pingpong	no	2
kotlin	sa_p6_pingpong__t8	p6_pingpong	no	1998
kotlin	sa_p6_pingpong__t9	p6_pingpong	no	-2
kotlin	sa_p7_child_hsm_arg__t0	p7_child_hsm_arg	yes	1
kotlin	sa_p7_child_hsm_arg__t1	p7_child_hsm_arg	no	5
kotlin	sa_p7_child_hsm_arg__t2	p7_child_hsm_arg	no	-3
kotlin	sa_p7_child_hsm_arg__t3	p7_child_hsm_arg	no	0
kotlin	sa_p7_child_hsm_arg__t4	p7_child_hsm_arg	no	100
kotlin	sa_p7_child_hsm_arg__t5	p7_child_hsm_arg	no	7
kotlin	sa_p7_child_hsm_arg__t6	p7_child_hsm_arg	no	-50
kotlin	sa_p7_child_hsm_arg__t7	p7_child_hsm_arg	no	1
kotlin	sa_p7_child_hsm_arg__t8	p7_child_hsm_arg	no	999
kotlin	sa_p7_child_hsm_arg__t9	p7_child_hsm_arg	no	-1
kotlin	sa_p8_arg_in_event__t0	p8_arg_in_event	yes	1
kotlin	sa_p8_arg_in_event__t1	p8_arg_in_event	no	5
kotlin	sa_p8_arg_in_event__t2	p8_arg_in_event	no	-3
kotlin	sa_p8_arg_in_event__t3	p8_arg_in_event	no	0
kotlin	sa_p8_arg_in_event__t4	p8_arg_in_event	no	100
kotlin	sa_p8_arg_in_event__t5	p8_arg_in_event	no	7
kotlin	sa_p8_arg_in_event__t6	p8_arg_in_event	no	-50
kotlin	sa_p8_arg_in_event__t7	p8_arg_in_event	no	1
kotlin	sa_p8_arg_in_event__t8	p8_arg_in_event	no	999
kotlin	sa_p8_arg_in_event__t9	p8_arg_in_event	no	-1
csharp	sa_p1_lit_arg__t0	p1_lit_arg	yes	1
csharp	sa_p1_lit_arg__t1	p1_lit_arg	no	5
csharp	sa_p1_lit_arg__t2	p1_lit_arg	no	-3
csharp	sa_p1_lit_arg__t3	p1_lit_arg	no	0
csharp	sa_p1_lit_arg__t4	p1_lit_arg	no	100
csharp	sa_p1_lit_arg__t5	p1_lit_arg	no	7
csharp	sa_p1_lit_arg__t6	p1_lit_arg	no	-50
csharp	sa_p1_lit_arg__t7	p1_lit_arg	no	1
csharp	sa_p1_lit_arg__t8	p1_lit_arg	no	999
csharp	sa_p1_lit_arg__t9	p1_lit_arg	no	-1
csharp	sa_p2_dom_arg__t0	p2_dom_arg	yes	1
csharp	sa_p2_dom_arg__t1	p2_dom_arg	no	5
csharp	sa_p2_dom_arg__t2	p2_dom_arg	no	-3
csharp	sa_p2_dom_arg__t3	p2_dom_arg	no	0
csharp	sa_p2_dom_arg__t4	p2_dom_arg	no	100
csharp	sa_p2_dom_arg__t5	p2_dom_arg	no	7
csharp	sa_p2_dom_arg__t6	p2_dom_arg	no	-50
csharp	sa_p2_dom_arg__t7	p2_dom_arg	no	1
csharp	sa_p2_dom_arg__t8	p2_dom_arg	no	999
csharp	sa_p2_dom_arg__t9	p2_dom_arg	no	-1
csharp	sa_p3_arith_arg__t0	p3_arith_arg	yes	2
csharp	sa_p3_arith_arg__t1	p3_arith_arg	no	6
csharp	sa_p3_arith_arg__t2	p3_arith_arg	no	-2
csharp	sa_p3_arith_arg__t3	p3_arith_arg	no	1
csharp	sa_p3_arith_arg__t4	p3_arith_arg	no	101
csharp	sa_p3_arith_arg__t5	p3_arith_arg	no	8
csharp	sa_p3_arith_arg__t6	p3_arith_arg	no	-49
csharp	sa_p3_arith_arg__t7	p3_arith_arg	no	2
csharp	sa_p3_arith_arg__t8	p3_arith_arg	no	1000
csharp	sa_p3_arith_arg__t9	p3_arith_arg	no	0
csharp	sa_p4_selfcall_arg__t0	p4_selfcall_arg	yes	9
csharp	sa_p4_selfcall_arg__t1	p4_selfcall_arg	no	9
csharp	sa_p4_selfcall_arg__t2	p4_selfcall_arg	no	9
csharp	sa_p4_selfcall_arg__t3	p4_selfcall_arg	no	9
csharp	sa_p4_selfcall_arg__t4	p4_selfcall_arg	no	9
csharp	sa_p4_selfcall_arg__t5	p4_selfcall_arg	no	9
csharp	sa_p4_selfcall_arg__t6	p4_selfcall_arg	no	9
csharp	sa_p4_selfcall_arg__t7	p4_selfcall_arg	no	9
csharp	sa_p4_selfcall_arg__t8	p4_selfcall_arg	no	9
csharp	sa_p4_selfcall_arg__t9	p4_selfcall_arg	no	9
csharp	sa_p5_multi_arg__t0	p5_multi_arg	yes	2
csharp	sa_p5_multi_arg__t1	p5_multi_arg	no	10
csharp	sa_p5_multi_arg__t2	p5_multi_arg	no	-6
csharp	sa_p5_multi_arg__t3	p5_multi_arg	no	0
csharp	sa_p5_multi_arg__t4	p5_multi_arg	no	200
csharp	sa_p5_multi_arg__t5	p5_multi_arg	no	14
csharp	sa_p5_multi_arg__t6	p5_multi_arg	no	-100
csharp	sa_p5_multi_arg__t7	p5_multi_arg	no	2
csharp	sa_p5_multi_arg__t8	p5_multi_arg	no	1998
csharp	sa_p5_multi_arg__t9	p5_multi_arg	no	-2
csharp	sa_p6_pingpong__t0	p6_pingpong	yes	2
csharp	sa_p6_pingpong__t1	p6_pingpong	no	10
csharp	sa_p6_pingpong__t2	p6_pingpong	no	-6
csharp	sa_p6_pingpong__t3	p6_pingpong	no	0
csharp	sa_p6_pingpong__t4	p6_pingpong	no	200
csharp	sa_p6_pingpong__t5	p6_pingpong	no	14
csharp	sa_p6_pingpong__t6	p6_pingpong	no	-100
csharp	sa_p6_pingpong__t7	p6_pingpong	no	2
csharp	sa_p6_pingpong__t8	p6_pingpong	no	1998
csharp	sa_p6_pingpong__t9	p6_pingpong	no	-2
csharp	sa_p7_child_hsm_arg__t0	p7_child_hsm_arg	yes	1
csharp	sa_p7_child_hsm_arg__t1	p7_child_hsm_arg	no	5
csharp	sa_p7_child_hsm_arg__t2	p7_child_hsm_arg	no	-3
csharp	sa_p7_child_hsm_arg__t3	p7_child_hsm_arg	no	0
csharp	sa_p7_child_hsm_arg__t4	p7_child_hsm_arg	no	100
csharp	sa_p7_child_hsm_arg__t5	p7_child_hsm_arg	no	7
csharp	sa_p7_child_hsm_arg__t6	p7_child_hsm_arg	no	-50
csharp	sa_p7_child_hsm_arg__t7	p7_child_hsm_arg	no	1
csharp	sa_p7_child_hsm_arg__t8	p7_child_hsm_arg	no	999
csharp	sa_p7_child_hsm_arg__t9	p7_child_hsm_arg	no	-1
csharp	sa_p8_arg_in_event__t0	p8_arg_in_event	yes	1
csharp	sa_p8_arg_in_event__t1	p8_arg_in_event	no	5
csharp	sa_p8_arg_in_event__t2	p8_arg_in_event	no	-3
csharp	sa_p8_arg_in_event__t3	p8_arg_in_event	no	0
csharp	sa_p8_arg_in_event__t4	p8_arg_in_event	no	100
csharp	sa_p8_arg_in_event__t5	p8_arg_in_event	no	7
csharp	sa_p8_arg_in_event__t6	p8_arg_in_event	no	-50
csharp	sa_p8_arg_in_event__t7	p8_arg_in_event	no	1
csharp	sa_p8_arg_in_event__t8	p8_arg_in_event	no	999
csharp	sa_p8_arg_in_event__t9	p8_arg_in_event	no	-1
c	sa_p1_lit_arg__t0	p1_lit_arg	yes	1
c	sa_p1_lit_arg__t1	p1_lit_arg	no	5
c	sa_p1_lit_arg__t2	p1_lit_arg	no	-3
c	sa_p1_lit_arg__t3	p1_lit_arg	no	0
c	sa_p1_lit_arg__t4	p1_lit_arg	no	100
c	sa_p1_lit_arg__t5	p1_lit_arg	no	7
c	sa_p1_lit_arg__t6	p1_lit_arg	no	-50
c	sa_p1_lit_arg__t7	p1_lit_arg	no	1
c	sa_p1_lit_arg__t8	p1_lit_arg	no	999
c	sa_p1_lit_arg__t9	p1_lit_arg	no	-1
c	sa_p2_dom_arg__t0	p2_dom_arg	yes	1
c	sa_p2_dom_arg__t1	p2_dom_arg	no	5
c	sa_p2_dom_arg__t2	p2_dom_arg	no	-3
c	sa_p2_dom_arg__t3	p2_dom_arg	no	0
c	sa_p2_dom_arg__t4	p2_dom_arg	no	100
c	sa_p2_dom_arg__t5	p2_dom_arg	no	7
c	sa_p2_dom_arg__t6	p2_dom_arg	no	-50
c	sa_p2_dom_arg__t7	p2_dom_arg	no	1
c	sa_p2_dom_arg__t8	p2_dom_arg	no	999
c	sa_p2_dom_arg__t9	p2_dom_arg	no	-1
c	sa_p3_arith_arg__t0	p3_arith_arg	yes	2
c	sa_p3_arith_arg__t1	p3_arith_arg	no	6
c	sa_p3_arith_arg__t2	p3_arith_arg	no	-2
c	sa_p3_arith_arg__t3	p3_arith_arg	no	1
c	sa_p3_arith_arg__t4	p3_arith_arg	no	101
c	sa_p3_arith_arg__t5	p3_arith_arg	no	8
c	sa_p3_arith_arg__t6	p3_arith_arg	no	-49
c	sa_p3_arith_arg__t7	p3_arith_arg	no	2
c	sa_p3_arith_arg__t8	p3_arith_arg	no	1000
c	sa_p3_arith_arg__t9	p3_arith_arg	no	0
c	sa_p4_selfcall_arg__t0	p4_selfcall_arg	yes	9
c	sa_p4_selfcall_arg__t1	p4_selfcall_arg	no	9
c	sa_p4_selfcall_arg__t2	p4_selfcall_arg	no	9
c	sa_p4_selfcall_arg__t3	p4_selfcall_arg	no	9
c	sa_p4_selfcall_arg__t4	p4_selfcall_arg	no	9
c	sa_p4_selfcall_arg__t5	p4_selfcall_arg	no	9
c	sa_p4_selfcall_arg__t6	p4_selfcall_arg	no	9
c	sa_p4_selfcall_arg__t7	p4_selfcall_arg	no	9
c	sa_p4_selfcall_arg__t8	p4_selfcall_arg	no	9
c	sa_p4_selfcall_arg__t9	p4_selfcall_arg	no	9
c	sa_p5_multi_arg__t0	p5_multi_arg	yes	2
c	sa_p5_multi_arg__t1	p5_multi_arg	no	10
c	sa_p5_multi_arg__t2	p5_multi_arg	no	-6
c	sa_p5_multi_arg__t3	p5_multi_arg	no	0
c	sa_p5_multi_arg__t4	p5_multi_arg	no	200
c	sa_p5_multi_arg__t5	p5_multi_arg	no	14
c	sa_p5_multi_arg__t6	p5_multi_arg	no	-100
c	sa_p5_multi_arg__t7	p5_multi_arg	no	2
c	sa_p5_multi_arg__t8	p5_multi_arg	no	1998
c	sa_p5_multi_arg__t9	p5_multi_arg	no	-2
c	sa_p6_pingpong__t0	p6_pingpong	yes	2
c	sa_p6_pingpong__t1	p6_pingpong	no	10
c	sa_p6_pingpong__t2	p6_pingpong	no	-6
c	sa_p6_pingpong__t3	p6_pingpong	no	0
c	sa_p6_pingpong__t4	p6_pingpong	no	200
c	sa_p6_pingpong__t5	p6_pingpong	no	14
c	sa_p6_pingpong__t6	p6_pingpong	no	-100
c	sa_p6_pingpong__t7	p6_pingpong	no	2
c	sa_p6_pingpong__t8	p6_pingpong	no	1998
c	sa_p6_pingpong__t9	p6_pingpong	no	-2
c	sa_p7_child_hsm_arg__t0	p7_child_hsm_arg	yes	1
c	sa_p7_child_hsm_arg__t1	p7_child_hsm_arg	no	5
c	sa_p7_child_hsm_arg__t2	p7_child_hsm_arg	no	-3
c	sa_p7_child_hsm_arg__t3	p7_child_hsm_arg	no	0
c	sa_p7_child_hsm_arg__t4	p7_child_hsm_arg	no	100
c	sa_p7_child_hsm_arg__t5	p7_child_hsm_arg	no	7
c	sa_p7_child_hsm_arg__t6	p7_child_hsm_arg	no	-50
c	sa_p7_child_hsm_arg__t7	p7_child_hsm_arg	no	1
c	sa_p7_child_hsm_arg__t8	p7_child_hsm_arg	no	999
c	sa_p7_child_hsm_arg__t9	p7_child_hsm_arg	no	-1
c	sa_p8_arg_in_event__t0	p8_arg_in_event	yes	1
c	sa_p8_arg_in_event__t1	p8_arg_in_event	no	5
c	sa_p8_arg_in_event__t2	p8_arg_in_event	no	-3
c	sa_p8_arg_in_event__t3	p8_arg_in_event	no	0
c	sa_p8_arg_in_event__t4	p8_arg_in_event	no	100
c	sa_p8_arg_in_event__t5	p8_arg_in_event	no	7
c	sa_p8_arg_in_event__t6	p8_arg_in_event	no	-50
c	sa_p8_arg_in_event__t7	p8_arg_in_event	no	1
c	sa_p8_arg_in_event__t8	p8_arg_in_event	no	999
c	sa_p8_arg_in_event__t9	p8_arg_in_event	no	-1
cpp	sa_p1_lit_arg__t0	p1_lit_arg	yes	1
cpp	sa_p1_lit_arg__t1	p1_lit_arg	no	5
cpp	sa_p1_lit_arg__t2	p1_lit_arg	no	-3
cpp	sa_p1_lit_arg__t3	p1_lit_arg	no	0
cpp	sa_p1_lit_arg__t4	p1_lit_arg	no	100
cpp	sa_p1_lit_arg__t5	p1_lit_arg	no	7
cpp	sa_p1_lit_arg__t6	p1_lit_arg	no	-50
cpp	sa_p1_lit_arg__t7	p1_lit_arg	no	1
cpp	sa_p1_lit_arg__t8	p1_lit_arg	no	999
cpp	sa_p1_lit_arg__t9	p1_lit_arg	no	-1
cpp	sa_p2_dom_arg__t0	p2_dom_arg	yes	1
cpp	sa_p2_dom_arg__t1	p2_dom_arg	no	5
cpp	sa_p2_dom_arg__t2	p2_dom_arg	no	-3
cpp	sa_p2_dom_arg__t3	p2_dom_arg	no	0
cpp	sa_p2_dom_arg__t4	p2_dom_arg	no	100
cpp	sa_p2_dom_arg__t5	p2_dom_arg	no	7
cpp	sa_p2_dom_arg__t6	p2_dom_arg	no	-50
cpp	sa_p2_dom_arg__t7	p2_dom_arg	no	1
cpp	sa_p2_dom_arg__t8	p2_dom_arg	no	999
cpp	sa_p2_dom_arg__t9	p2_dom_arg	no	-1
cpp	sa_p3_arith_arg__t0	p3_arith_arg	yes	2
cpp	sa_p3_arith_arg__t1	p3_arith_arg	no	6
cpp	sa_p3_arith_arg__t2	p3_arith_arg	no	-2
cpp	sa_p3_arith_arg__t3	p3_arith_arg	no	1
cpp	sa_p3_arith_arg__t4	p3_arith_arg	no	101
cpp	sa_p3_arith_arg__t5	p3_arith_arg	no	8
cpp	sa_p3_arith_arg__t6	p3_arith_arg	no	-49
cpp	sa_p3_arith_arg__t7	p3_arith_arg	no	2
cpp	sa_p3_arith_arg__t8	p3_arith_arg	no	1000
cpp	sa_p3_arith_arg__t9	p3_arith_arg	no	0
cpp	sa_p4_selfcall_arg__t0	p4_selfcall_arg	yes	9
cpp	sa_p4_selfcall_arg__t1	p4_selfcall_arg	no	9
cpp	sa_p4_selfcall_arg__t2	p4_selfcall_arg	no	9
cpp	sa_p4_selfcall_arg__t3	p4_selfcall_arg	no	9
cpp	sa_p4_selfcall_arg__t4	p4_selfcall_arg	no	9
cpp	sa_p4_selfcall_arg__t5	p4_selfcall_arg	no	9
cpp	sa_p4_selfcall_arg__t6	p4_selfcall_arg	no	9
cpp	sa_p4_selfcall_arg__t7	p4_selfcall_arg	no	9
cpp	sa_p4_selfcall_arg__t8	p4_selfcall_arg	no	9
cpp	sa_p4_selfcall_arg__t9	p4_selfcall_arg	no	9
cpp	sa_p5_multi_arg__t0	p5_multi_arg	yes	2
cpp	sa_p5_multi_arg__t1	p5_multi_arg	no	10
cpp	sa_p5_multi_arg__t2	p5_multi_arg	no	-6
cpp	sa_p5_multi_arg__t3	p5_multi_arg	no	0
cpp	sa_p5_multi_arg__t4	p5_multi_arg	no	200
cpp	sa_p5_multi_arg__t5	p5_multi_arg	no	14
cpp	sa_p5_multi_arg__t6	p5_multi_arg	no	-100
cpp	sa_p5_multi_arg__t7	p5_multi_arg	no	2
cpp	sa_p5_multi_arg__t8	p5_multi_arg	no	1998
cpp	sa_p5_multi_arg__t9	p5_multi_arg	no	-2
cpp	sa_p6_pingpong__t0	p6_pingpong	yes	2
cpp	sa_p6_pingpong__t1	p6_pingpong	no	10
cpp	sa_p6_pingpong__t2	p6_pingpong	no	-6
cpp	sa_p6_pingpong__t3	p6_pingpong	no	0
cpp	sa_p6_pingpong__t4	p6_pingpong	no	200
cpp	sa_p6_pingpong__t5	p6_pingpong	no	14
cpp	sa_p6_pingpong__t6	p6_pingpong	no	-100
cpp	sa_p6_pingpong__t7	p6_pingpong	no	2
cpp	sa_p6_pingpong__t8	p6_pingpong	no	1998
cpp	sa_p6_pingpong__t9	p6_pingpong	no	-2
cpp	sa_p7_child_hsm_arg__t0	p7_child_hsm_arg	yes	1
cpp	sa_p7_child_hsm_arg__t1	p7_child_hsm_arg	no	5
cpp	sa_p7_child_hsm_arg__t2	p7_child_hsm_arg	no	-3
cpp	sa_p7_child_hsm_arg__t3	p7_child_hsm_arg	no	0
cpp	sa_p7_child_hsm_arg__t4	p7_child_hsm_arg	no	100
cpp	sa_p7_child_hsm_arg__t5	p7_child_hsm_arg	no	7
cpp	sa_p7_child_hsm_arg__t6	p7_child_hsm_arg	no	-50
cpp	sa_p7_child_hsm_arg__t7	p7_child_hsm_arg	no	1
cpp	sa_p7_child_hsm_arg__t8	p7_child_hsm_arg	no	999
cpp	sa_p7_child_hsm_arg__t9	p7_child_hsm_arg	no	-1
cpp	sa_p8_arg_in_event__t0	p8_arg_in_event	yes	1
cpp	sa_p8_arg_in_event__t1	p8_arg_in_event	no	5
cpp	sa_p8_arg_in_event__t2	p8_arg_in_event	no	-3
cpp	sa_p8_arg_in_event__t3	p8_arg_in_event	no	0
cpp	sa_p8_arg_in_event__t4	p8_arg_in_event	no	100
cpp	sa_p8_arg_in_event__t5	p8_arg_in_event	no	7
cpp	sa_p8_arg_in_event__t6	p8_arg_in_event	no	-50
cpp	sa_p8_arg_in_event__t7	p8_arg_in_event	no	1
cpp	sa_p8_arg_in_event__t8	p8_arg_in_event	no	999
cpp	sa_p8_arg_in_event__t9	p8_arg_in_event	no	-1
gdscript	sa_p1_lit_arg__t0	p1_lit_arg	yes	1
gdscript	sa_p1_lit_arg__t1	p1_lit_arg	no	5
gdscript	sa_p1_lit_arg__t2	p1_lit_arg	no	-3
gdscript	sa_p1_lit_arg__t3	p1_lit_arg	no	0
gdscript	sa_p1_lit_arg__t4	p1_lit_arg	no	100
gdscript	sa_p1_lit_arg__t5	p1_lit_arg	no	7
gdscript	sa_p1_lit_arg__t6	p1_lit_arg	no	-50
gdscript	sa_p1_lit_arg__t7	p1_lit_arg	no	1
gdscript	sa_p1_lit_arg__t8	p1_lit_arg	no	999
gdscript	sa_p1_lit_arg__t9	p1_lit_arg	no	-1
gdscript	sa_p2_dom_arg__t0	p2_dom_arg	yes	1
gdscript	sa_p2_dom_arg__t1	p2_dom_arg	no	5
gdscript	sa_p2_dom_arg__t2	p2_dom_arg	no	-3
gdscript	sa_p2_dom_arg__t3	p2_dom_arg	no	0
gdscript	sa_p2_dom_arg__t4	p2_dom_arg	no	100
gdscript	sa_p2_dom_arg__t5	p2_dom_arg	no	7
gdscript	sa_p2_dom_arg__t6	p2_dom_arg	no	-50
gdscript	sa_p2_dom_arg__t7	p2_dom_arg	no	1
gdscript	sa_p2_dom_arg__t8	p2_dom_arg	no	999
gdscript	sa_p2_dom_arg__t9	p2_dom_arg	no	-1
gdscript	sa_p3_arith_arg__t0	p3_arith_arg	yes	2
gdscript	sa_p3_arith_arg__t1	p3_arith_arg	no	6
gdscript	sa_p3_arith_arg__t2	p3_arith_arg	no	-2
gdscript	sa_p3_arith_arg__t3	p3_arith_arg	no	1
gdscript	sa_p3_arith_arg__t4	p3_arith_arg	no	101
gdscript	sa_p3_arith_arg__t5	p3_arith_arg	no	8
gdscript	sa_p3_arith_arg__t6	p3_arith_arg	no	-49
gdscript	sa_p3_arith_arg__t7	p3_arith_arg	no	2
gdscript	sa_p3_arith_arg__t8	p3_arith_arg	no	1000
gdscript	sa_p3_arith_arg__t9	p3_arith_arg	no	0
gdscript	sa_p4_selfcall_arg__t0	p4_selfcall_arg	yes	9
gdscript	sa_p4_selfcall_arg__t1	p4_selfcall_arg	no	9
gdscript	sa_p4_selfcall_arg__t2	p4_selfcall_arg	no	9
gdscript	sa_p4_selfcall_arg__t3	p4_selfcall_arg	no	9
gdscript	sa_p4_selfcall_arg__t4	p4_selfcall_arg	no	9
gdscript	sa_p4_selfcall_arg__t5	p4_selfcall_arg	no	9
gdscript	sa_p4_selfcall_arg__t6	p4_selfcall_arg	no	9
gdscript	sa_p4_selfcall_arg__t7	p4_selfcall_arg	no	9
gdscript	sa_p4_selfcall_arg__t8	p4_selfcall_arg	no	9
gdscript	sa_p4_selfcall_arg__t9	p4_selfcall_arg	no	9
gdscript	sa_p5_multi_arg__t0	p5_multi_arg	yes	2
gdscript	sa_p5_multi_arg__t1	p5_multi_arg	no	10
gdscript	sa_p5_multi_arg__t2	p5_multi_arg	no	-6
gdscript	sa_p5_multi_arg__t3	p5_multi_arg	no	0
gdscript	sa_p5_multi_arg__t4	p5_multi_arg	no	200
gdscript	sa_p5_multi_arg__t5	p5_multi_arg	no	14
gdscript	sa_p5_multi_arg__t6	p5_multi_arg	no	-100
gdscript	sa_p5_multi_arg__t7	p5_multi_arg	no	2
gdscript	sa_p5_multi_arg__t8	p5_multi_arg	no	1998
gdscript	sa_p5_multi_arg__t9	p5_multi_arg	no	-2
gdscript	sa_p6_pingpong__t0	p6_pingpong	yes	2
gdscript	sa_p6_pingpong__t1	p6_pingpong	no	10
gdscript	sa_p6_pingpong__t2	p6_pingpong	no	-6
gdscript	sa_p6_pingpong__t3	p6_pingpong	no	0
gdscript	sa_p6_pingpong__t4	p6_pingpong	no	200
gdscript	sa_p6_pingpong__t5	p6_pingpong	no	14
gdscript	sa_p6_pingpong__t6	p6_pingpong	no	-100
gdscript	sa_p6_pingpong__t7	p6_pingpong	no	2
gdscript	sa_p6_pingpong__t8	p6_pingpong	no	1998
gdscript	sa_p6_pingpong__t9	p6_pingpong	no	-2
gdscript	sa_p7_child_hsm_arg__t0	p7_child_hsm_arg	yes	1
gdscript	sa_p7_child_hsm_arg__t1	p7_child_hsm_arg	no	5
gdscript	sa_p7_child_hsm_arg__t2	p7_child_hsm_arg	no	-3
gdscript	sa_p7_child_hsm_arg__t3	p7_child_hsm_arg	no	0
gdscript	sa_p7_child_hsm_arg__t4	p7_child_hsm_arg	no	100
gdscript	sa_p7_child_hsm_arg__t5	p7_child_hsm_arg	no	7
gdscript	sa_p7_child_hsm_arg__t6	p7_child_hsm_arg	no	-50
gdscript	sa_p7_child_hsm_arg__t7	p7_child_hsm_arg	no	1
gdscript	sa_p7_child_hsm_arg__t8	p7_child_hsm_arg	no	999
